Year,Month_Name,Date,State,Vehicle_Class,Vehicle_Category,Vehicle_Type,EV_Sales_Quantity,Cluster
2022.0,jun,6/1/2022,1,71,4,11,0.0,0
2022.0,jun,6/1/2022,4,0,4,11,0.0,2
2022.0,jun,6/1/2022,4,1,4,11,0.0,2
2022.0,jun,6/1/2022,4,2,4,11,0.0,2
2022.0,jun,6/1/2022,4,9,3,9,0.0,2
2022.0,jun,6/1/2022,4,13,4,11,0.0,2
2022.0,jun,6/1/2022,4,18,1,6,3050.0,1
2022.0,jun,6/1/2022,4,17,1,3,53.0,1
2022.0,jun,6/1/2022,4,26,4,11,2.0,2
2022.0,jun,6/1/2022,4,27,4,11,0.0,2
2022.0,jun,6/1/2022,4,33,4,11,0.0,2
2022.0,jun,6/1/2022,4,31,0,0,707.0,1
2022.0,jun,6/1/2022,4,32,0,0,1.0,1
2022.0,jun,6/1/2022,4,38,0,0,8.0,1
2022.0,jun,6/1/2022,4,39,2,8,0.0,0
2022.0,jun,6/1/2022,4,40,2,7,16.0,0
2022.0,jun,6/1/2022,4,45,0,0,0.0,1
2022.0,jun,6/1/2022,4,46,3,9,0.0,0
2022.0,jun,6/1/2022,4,58,1,2,8.0,1
2022.0,jun,6/1/2022,4,59,1,5,53.0,1
2022.0,jun,6/1/2022,4,63,4,11,0.0,0
2022.0,jun,6/1/2022,4,65,4,11,0.0,0
2022.0,jun,6/1/2022,4,66,4,11,0.0,0
2022.0,jun,6/1/2022,6,0,4,11,0.0,2
2022.0,jun,6/1/2022,6,1,4,11,0.0,2
2022.0,jun,6/1/2022,6,2,4,11,0.0,2
2022.0,jun,6/1/2022,6,4,4,11,0.0,2
2022.0,jun,6/1/2022,6,5,4,11,0.0,2
2022.0,jun,6/1/2022,6,9,3,9,0.0,2
2022.0,jun,6/1/2022,6,13,4,11,0.0,2
2022.0,jun,6/1/2022,6,15,4,11,0.0,2
2022.0,jun,6/1/2022,6,16,4,11,0.0,2
2022.0,jun,6/1/2022,6,20,3,10,0.0,2
2022.0,jun,6/1/2022,6,18,1,6,370.0,1
2022.0,jun,6/1/2022,6,17,1,3,28.0,1
2022.0,jun,6/1/2022,6,22,4,11,0.0,2
2022.0,jun,6/1/2022,6,25,4,11,0.0,2
2022.0,jun,6/1/2022,6,26,4,11,0.0,2
2022.0,jun,6/1/2022,6,27,4,11,0.0,2
2022.0,jun,6/1/2022,6,33,4,11,0.0,2
2022.0,jun,6/1/2022,6,31,0,0,840.0,1
2022.0,jun,6/1/2022,6,32,0,0,0.0,1
2022.0,jun,6/1/2022,6,38,0,0,198.0,1
2022.0,jun,6/1/2022,6,39,2,8,3.0,0
2022.0,jun,6/1/2022,6,40,2,7,29.0,0
2022.0,jun,6/1/2022,6,47,3,9,0.0,0
2022.0,jun,6/1/2022,6,55,4,11,0.0,0
2022.0,jun,6/1/2022,6,58,1,2,10.0,1
2022.0,jun,6/1/2022,6,59,1,5,28.0,1
2022.0,jun,6/1/2022,6,60,1,4,2.0,1
2022.0,jun,6/1/2022,6,63,4,11,0.0,0
2022.0,jun,6/1/2022,6,65,4,11,0.0,0
2022.0,jun,6/1/2022,6,66,4,11,0.0,0
2022.0,jun,6/1/2022,5,0,4,11,0.0,2
2022.0,jun,6/1/2022,5,9,3,9,0.0,2
2022.0,jun,6/1/2022,5,10,4,11,0.0,2
2022.0,jun,6/1/2022,5,14,4,11,0.0,2
2022.0,jun,6/1/2022,5,18,1,6,100.0,1
2022.0,jun,6/1/2022,5,17,1,3,29.0,1
2022.0,jun,6/1/2022,5,26,4,11,0.0,2
2022.0,jun,6/1/2022,5,31,0,0,57.0,1
2022.0,jun,6/1/2022,5,39,2,8,0.0,0
2022.0,jun,6/1/2022,5,40,2,7,19.0,0
2022.0,jun,6/1/2022,5,43,0,1,0.0,1
2022.0,jun,6/1/2022,5,45,0,0,6.0,1
2022.0,jun,6/1/2022,5,58,1,2,1.0,1
2022.0,jun,6/1/2022,5,59,1,5,11.0,1
2022.0,jun,6/1/2022,7,1,4,11,0.0,2
2022.0,jun,6/1/2022,7,2,4,11,0.0,2
2022.0,jun,6/1/2022,7,5,4,11,0.0,2
2022.0,jun,6/1/2022,7,9,3,9,4.0,2
2022.0,jun,6/1/2022,7,11,4,11,0.0,2
2022.0,jun,6/1/2022,7,13,4,11,0.0,2
2022.0,jun,6/1/2022,7,15,4,11,0.0,2
2022.0,jun,6/1/2022,7,25,4,11,0.0,2
2022.0,jun,6/1/2022,7,26,4,11,1.0,2
2022.0,jun,6/1/2022,7,31,0,0,1.0,1
2022.0,jun,6/1/2022,7,38,0,0,0.0,1
2022.0,jun,6/1/2022,7,39,2,8,0.0,0
2022.0,jun,6/1/2022,7,40,2,7,4.0,0
2022.0,jun,6/1/2022,7,45,0,0,0.0,1
2022.0,jun,6/1/2022,7,46,3,9,0.0,0
2022.0,jun,6/1/2022,7,58,1,2,0.0,1
2022.0,jun,6/1/2022,7,59,1,5,0.0,1
2022.0,jun,6/1/2022,7,63,4,11,0.0,0
2022.0,jun,6/1/2022,7,66,4,11,0.0,0
2022.0,jun,6/1/2022,8,0,4,11,0.0,2
2022.0,jun,6/1/2022,8,2,4,11,0.0,2
2022.0,jun,6/1/2022,8,4,4,11,0.0,2
2022.0,jun,6/1/2022,8,9,3,9,39.0,2
2022.0,jun,6/1/2022,8,18,1,6,956.0,1
2022.0,jun,6/1/2022,8,17,1,3,293.0,1
2022.0,jun,6/1/2022,8,26,4,11,0.0,2
2022.0,jun,6/1/2022,8,31,0,0,2755.0,1
2022.0,jun,6/1/2022,8,32,0,0,0.0,1
2022.0,jun,6/1/2022,8,35,4,11,0.0,2
2022.0,jun,6/1/2022,8,38,0,0,0.0,1
2022.0,jun,6/1/2022,8,39,2,8,54.0,0
2022.0,jun,6/1/2022,8,40,2,7,213.0,0
2022.0,jun,6/1/2022,8,58,1,2,134.0,1
2022.0,jun,6/1/2022,8,59,1,5,18.0,1
2022.0,jun,6/1/2022,9,0,4,11,0.0,2
2022.0,jun,6/1/2022,9,1,4,11,0.0,2
2022.0,jun,6/1/2022,9,2,4,11,0.0,2
2022.0,jun,6/1/2022,9,9,3,9,0.0,2
2022.0,jun,6/1/2022,9,13,4,11,0.0,2
2022.0,jun,6/1/2022,9,15,4,11,0.0,2
2022.0,jun,6/1/2022,9,19,4,11,0.0,2
2022.0,jun,6/1/2022,9,26,4,11,0.0,2
2022.0,jun,6/1/2022,9,33,4,11,0.0,2
2022.0,jun,6/1/2022,9,31,0,0,365.0,1
2022.0,jun,6/1/2022,9,38,0,0,0.0,1
2022.0,jun,6/1/2022,9,39,2,8,0.0,0
2022.0,jun,6/1/2022,9,40,2,7,74.0,0
2022.0,jun,6/1/2022,9,42,4,11,0.0,0
2022.0,jun,6/1/2022,9,43,0,1,0.0,1
2022.0,jun,6/1/2022,9,58,1,2,1.0,1
2022.0,jun,6/1/2022,9,59,1,5,1.0,1
2022.0,jun,6/1/2022,9,62,4,11,0.0,0
2022.0,jun,6/1/2022,10,0,4,11,1.0,2
2022.0,jun,6/1/2022,10,1,4,11,0.0,2
2022.0,jun,6/1/2022,10,2,4,11,0.0,2
2022.0,jun,6/1/2022,10,3,4,11,0.0,2
2022.0,jun,6/1/2022,10,4,4,11,0.0,2
2022.0,jun,6/1/2022,10,5,4,11,0.0,2
2022.0,jun,6/1/2022,10,9,3,9,0.0,2
2022.0,jun,6/1/2022,10,11,4,11,0.0,2
2022.0,jun,6/1/2022,10,12,4,11,0.0,2
2022.0,jun,6/1/2022,10,13,4,11,0.0,2
2022.0,jun,6/1/2022,10,15,4,11,0.0,2
2022.0,jun,6/1/2022,10,16,4,11,0.0,2
2022.0,jun,6/1/2022,10,19,4,11,0.0,2
2022.0,jun,6/1/2022,10,20,3,10,0.0,2
2022.0,jun,6/1/2022,10,18,1,6,33.0,1
2022.0,jun,6/1/2022,10,17,1,3,15.0,1
2022.0,jun,6/1/2022,10,22,4,11,0.0,2
2022.0,jun,6/1/2022,10,23,4,11,0.0,2
2022.0,jun,6/1/2022,10,24,4,11,0.0,2
2022.0,jun,6/1/2022,10,25,4,11,9.0,2
2022.0,jun,6/1/2022,10,26,4,11,1.0,2
2022.0,jun,6/1/2022,10,27,4,11,0.0,2
2022.0,jun,6/1/2022,10,28,4,11,0.0,2
2022.0,jun,6/1/2022,10,29,4,11,0.0,2
2022.0,jun,6/1/2022,10,33,4,11,0.0,2
2022.0,jun,6/1/2022,10,31,0,0,4600.0,3
2022.0,jun,6/1/2022,10,32,0,0,0.0,1
2022.0,jun,6/1/2022,10,35,4,11,0.0,2
2022.0,jun,6/1/2022,10,38,0,0,689.0,1
2022.0,jun,6/1/2022,10,39,2,8,2.0,0
2022.0,jun,6/1/2022,10,40,2,7,335.0,0
2022.0,jun,6/1/2022,10,43,0,1,0.0,1
2022.0,jun,6/1/2022,10,45,0,0,33.0,1
2022.0,jun,6/1/2022,10,46,3,9,0.0,0
2022.0,jun,6/1/2022,10,51,4,11,0.0,0
2022.0,jun,6/1/2022,10,54,4,11,0.0,0
2022.0,jun,6/1/2022,10,55,4,11,0.0,0
2022.0,jun,6/1/2022,10,58,1,2,39.0,1
2022.0,jun,6/1/2022,10,59,1,5,9.0,1
2022.0,jun,6/1/2022,10,62,4,11,0.0,0
2022.0,jun,6/1/2022,10,63,4,11,0.0,0
2022.0,jun,6/1/2022,10,65,4,11,0.0,0
2022.0,jun,6/1/2022,10,66,4,11,0.0,0
2022.0,jun,6/1/2022,12,0,4,11,0.0,2
2022.0,jun,6/1/2022,12,1,4,11,0.0,2
2022.0,jun,6/1/2022,12,2,4,11,0.0,2
2022.0,jun,6/1/2022,12,9,3,9,0.0,2
2022.0,jun,6/1/2022,12,13,4,11,0.0,2
2022.0,jun,6/1/2022,12,15,4,11,0.0,2
2022.0,jun,6/1/2022,12,20,3,10,0.0,2
2022.0,jun,6/1/2022,12,22,4,11,0.0,2
2022.0,jun,6/1/2022,12,26,4,11,1.0,2
2022.0,jun,6/1/2022,12,33,4,11,0.0,2
2022.0,jun,6/1/2022,12,31,0,0,104.0,1
2022.0,jun,6/1/2022,12,32,0,0,0.0,1
2022.0,jun,6/1/2022,12,38,0,0,0.0,1
2022.0,jun,6/1/2022,12,39,2,8,0.0,0
2022.0,jun,6/1/2022,12,40,2,7,2.0,0
2022.0,jun,6/1/2022,12,43,0,1,0.0,1
2022.0,jun,6/1/2022,12,46,3,9,0.0,0
2022.0,jun,6/1/2022,12,51,4,11,0.0,0
2022.0,jun,6/1/2022,12,54,4,11,0.0,0
2022.0,jun,6/1/2022,12,58,1,2,0.0,1
2022.0,jun,6/1/2022,12,59,1,5,0.0,1
2022.0,jun,6/1/2022,12,69,4,11,0.0,0
2022.0,jun,6/1/2022,12,71,4,11,0.0,0
2022.0,jun,6/1/2022,11,0,4,11,0.0,2
2022.0,jun,6/1/2022,11,1,4,11,0.0,2
2022.0,jun,6/1/2022,11,2,4,11,0.0,2
2022.0,jun,6/1/2022,11,3,4,11,0.0,2
2022.0,jun,6/1/2022,11,5,4,11,0.0,2
2022.0,jun,6/1/2022,11,9,3,9,0.0,2
2022.0,jun,6/1/2022,11,10,4,11,0.0,2
2022.0,jun,6/1/2022,11,11,4,11,0.0,2
2022.0,jun,6/1/2022,11,13,4,11,0.0,2
2022.0,jun,6/1/2022,11,15,4,11,0.0,2
2022.0,jun,6/1/2022,11,19,4,11,0.0,2
2022.0,jun,6/1/2022,11,20,3,10,0.0,2
2022.0,jun,6/1/2022,11,18,1,6,1001.0,1
2022.0,jun,6/1/2022,11,17,1,3,114.0,1
2022.0,jun,6/1/2022,11,23,4,11,0.0,2
2022.0,jun,6/1/2022,11,24,4,11,0.0,2
2022.0,jun,6/1/2022,11,25,4,11,0.0,2
2022.0,jun,6/1/2022,11,26,4,11,0.0,2
2022.0,jun,6/1/2022,11,27,4,11,0.0,2
2022.0,jun,6/1/2022,11,33,4,11,0.0,2
2022.0,jun,6/1/2022,11,31,0,0,932.0,1
2022.0,jun,6/1/2022,11,32,0,0,0.0,1
2022.0,jun,6/1/2022,11,35,4,11,0.0,2
2022.0,jun,6/1/2022,11,38,0,0,7.0,1
2022.0,jun,6/1/2022,11,39,2,8,14.0,0
2022.0,jun,6/1/2022,11,40,2,7,12.0,0
2022.0,jun,6/1/2022,11,45,0,0,27.0,1
2022.0,jun,6/1/2022,11,54,4,11,0.0,0
2022.0,jun,6/1/2022,11,58,1,2,22.0,1
2022.0,jun,6/1/2022,11,59,1,5,67.0,1
2022.0,jun,6/1/2022,11,66,4,11,0.0,0
2022.0,jun,6/1/2022,11,69,4,11,0.0,0
2022.0,jun,6/1/2022,14,2,4,11,0.0,2
2022.0,jun,6/1/2022,14,5,4,11,0.0,2
2022.0,jun,6/1/2022,14,9,3,9,0.0,2
2022.0,jun,6/1/2022,14,10,4,11,0.0,2
2022.0,jun,6/1/2022,14,13,4,11,0.0,2
2022.0,jun,6/1/2022,14,14,4,11,0.0,2
2022.0,jun,6/1/2022,14,15,4,11,0.0,2
2022.0,jun,6/1/2022,14,19,4,11,0.0,2
2022.0,jun,6/1/2022,14,18,1,6,420.0,1
2022.0,jun,6/1/2022,14,17,1,3,11.0,1
2022.0,jun,6/1/2022,14,21,4,11,0.0,2
2022.0,jun,6/1/2022,14,22,4,11,0.0,2
2022.0,jun,6/1/2022,14,26,4,11,0.0,2
2022.0,jun,6/1/2022,14,33,4,11,0.0,2
2022.0,jun,6/1/2022,14,31,0,0,453.0,1
2022.0,jun,6/1/2022,14,32,0,0,0.0,1
2022.0,jun,6/1/2022,14,38,0,0,0.0,1
2022.0,jun,6/1/2022,14,39,2,8,2.0,0
2022.0,jun,6/1/2022,14,40,2,7,17.0,0
2022.0,jun,6/1/2022,14,45,0,0,8.0,1
2022.0,jun,6/1/2022,14,47,3,9,0.0,0
2022.0,jun,6/1/2022,14,58,1,2,6.0,1
2022.0,jun,6/1/2022,14,59,1,5,11.0,1
2022.0,jun,6/1/2022,14,63,4,11,0.0,0
2022.0,jun,6/1/2022,14,64,4,11,0.0,0
2022.0,jun,6/1/2022,13,0,4,11,0.0,2
2022.0,jun,6/1/2022,13,1,4,11,0.0,2
2022.0,jun,6/1/2022,13,2,4,11,0.0,2
2022.0,jun,6/1/2022,13,4,4,11,0.0,2
2022.0,jun,6/1/2022,13,9,3,9,0.0,2
2022.0,jun,6/1/2022,13,13,4,11,0.0,2
2022.0,jun,6/1/2022,13,14,4,11,0.0,2
2022.0,jun,6/1/2022,13,15,4,11,0.0,2
2022.0,jun,6/1/2022,13,16,4,11,0.0,2
2022.0,jun,6/1/2022,13,19,4,11,0.0,2
2022.0,jun,6/1/2022,13,20,3,10,0.0,2
2022.0,jun,6/1/2022,13,18,1,6,137.0,1
2022.0,jun,6/1/2022,13,17,1,3,8.0,1
2022.0,jun,6/1/2022,13,21,4,11,0.0,2
2022.0,jun,6/1/2022,13,26,4,11,0.0,2
2022.0,jun,6/1/2022,13,33,4,11,0.0,2
2022.0,jun,6/1/2022,13,31,0,0,26.0,1
2022.0,jun,6/1/2022,13,32,0,0,0.0,1
2022.0,jun,6/1/2022,13,35,4,11,0.0,2
2022.0,jun,6/1/2022,13,38,0,0,133.0,1
2022.0,jun,6/1/2022,13,39,2,8,0.0,0
2022.0,jun,6/1/2022,13,40,2,7,4.0,0
2022.0,jun,6/1/2022,13,50,4,11,0.0,0
2022.0,jun,6/1/2022,13,58,1,2,0.0,1
2022.0,jun,6/1/2022,13,59,1,5,0.0,1
2022.0,jun,6/1/2022,13,63,4,11,0.0,0
2022.0,jun,6/1/2022,15,0,4,11,2.0,2
2022.0,jun,6/1/2022,15,1,4,11,0.0,2
2022.0,jun,6/1/2022,15,2,4,11,0.0,2
2022.0,jun,6/1/2022,15,3,4,11,0.0,2
2022.0,jun,6/1/2022,15,5,4,11,0.0,2
2022.0,jun,6/1/2022,15,9,3,9,2.0,2
2022.0,jun,6/1/2022,15,11,4,11,0.0,2
2022.0,jun,6/1/2022,15,13,4,11,0.0,2
2022.0,jun,6/1/2022,15,15,4,11,0.0,2
2022.0,jun,6/1/2022,15,16,4,11,0.0,2
2022.0,jun,6/1/2022,15,19,4,11,0.0,2
2022.0,jun,6/1/2022,15,20,3,10,0.0,2
2022.0,jun,6/1/2022,15,18,1,6,26.0,1
2022.0,jun,6/1/2022,15,17,1,3,79.0,1
2022.0,jun,6/1/2022,15,21,4,11,0.0,2
2022.0,jun,6/1/2022,15,22,4,11,0.0,2
2022.0,jun,6/1/2022,15,23,4,11,0.0,2
2022.0,jun,6/1/2022,15,24,4,11,0.0,2
2022.0,jun,6/1/2022,15,25,4,11,0.0,2
2022.0,jun,6/1/2022,15,26,4,11,0.0,2
2022.0,jun,6/1/2022,15,27,4,11,0.0,2
2022.0,jun,6/1/2022,15,28,4,11,0.0,2
2022.0,jun,6/1/2022,15,29,4,11,0.0,2
2022.0,jun,6/1/2022,15,33,4,11,0.0,2
2022.0,jun,6/1/2022,15,31,0,0,5968.0,3
2022.0,jun,6/1/2022,15,32,0,0,2.0,1
2022.0,jun,6/1/2022,15,35,4,11,0.0,2
2022.0,jun,6/1/2022,15,38,0,0,236.0,1
2022.0,jun,6/1/2022,15,39,2,8,114.0,0
2022.0,jun,6/1/2022,15,40,2,7,245.0,0
2022.0,jun,6/1/2022,15,42,4,11,0.0,0
2022.0,jun,6/1/2022,15,43,0,1,463.0,1
2022.0,jun,6/1/2022,15,45,0,0,131.0,1
2022.0,jun,6/1/2022,15,46,3,9,0.0,0
2022.0,jun,6/1/2022,15,47,3,9,0.0,0
2022.0,jun,6/1/2022,15,48,4,11,0.0,0
2022.0,jun,6/1/2022,15,50,4,11,0.0,0
2022.0,jun,6/1/2022,15,51,4,11,0.0,0
2022.0,jun,6/1/2022,15,52,4,11,0.0,0
2022.0,jun,6/1/2022,15,58,1,2,154.0,1
2022.0,jun,6/1/2022,15,59,1,5,120.0,1
2022.0,jun,6/1/2022,15,60,1,4,0.0,1
2022.0,jun,6/1/2022,15,63,4,11,0.0,0
2022.0,jun,6/1/2022,15,65,4,11,0.0,0
2022.0,jun,6/1/2022,15,66,4,11,0.0,0
2022.0,jun,6/1/2022,15,70,4,11,0.0,0
2022.0,jun,6/1/2022,16,0,4,11,0.0,2
2022.0,jun,6/1/2022,16,1,4,11,0.0,2
2022.0,jun,6/1/2022,16,2,4,11,0.0,2
2022.0,jun,6/1/2022,16,5,4,11,0.0,2
2022.0,jun,6/1/2022,16,9,3,9,0.0,2
2022.0,jun,6/1/2022,16,10,4,11,0.0,2
2022.0,jun,6/1/2022,16,13,4,11,0.0,2
2022.0,jun,6/1/2022,16,15,4,11,0.0,2
2022.0,jun,6/1/2022,16,19,4,11,0.0,2
2022.0,jun,6/1/2022,16,20,3,10,0.0,2
2022.0,jun,6/1/2022,16,18,1,6,25.0,1
2022.0,jun,6/1/2022,16,17,1,3,15.0,1
2022.0,jun,6/1/2022,16,25,4,11,0.0,2
2022.0,jun,6/1/2022,16,26,4,11,0.0,2
2022.0,jun,6/1/2022,16,28,4,11,0.0,2
2022.0,jun,6/1/2022,16,33,4,11,0.0,2
2022.0,jun,6/1/2022,16,31,0,0,2566.0,1
2022.0,jun,6/1/2022,16,32,0,0,0.0,1
2022.0,jun,6/1/2022,16,34,4,11,0.0,2
2022.0,jun,6/1/2022,16,36,4,11,0.0,2
2022.0,jun,6/1/2022,16,38,0,0,0.0,1
2022.0,jun,6/1/2022,16,39,2,8,0.0,0
2022.0,jun,6/1/2022,16,40,2,7,345.0,0
2022.0,jun,6/1/2022,16,43,0,1,0.0,1
2022.0,jun,6/1/2022,16,45,0,0,2.0,1
2022.0,jun,6/1/2022,16,47,3,9,0.0,0
2022.0,jun,6/1/2022,16,50,4,11,0.0,0
2022.0,jun,6/1/2022,16,51,4,11,0.0,0
2022.0,jun,6/1/2022,16,52,4,11,0.0,0
2022.0,jun,6/1/2022,16,53,4,11,0.0,0
2022.0,jun,6/1/2022,16,55,4,11,0.0,0
2022.0,jun,6/1/2022,16,58,1,2,31.0,1
2022.0,jun,6/1/2022,16,59,1,5,157.0,1
2022.0,jun,6/1/2022,16,60,1,4,1.0,1
2022.0,jun,6/1/2022,16,71,4,11,0.0,0
2022.0,jun,6/1/2022,17,1,4,11,0.0,2
2022.0,jun,6/1/2022,17,2,4,11,0.0,2
2022.0,jun,6/1/2022,17,9,3,9,0.0,2
2022.0,jun,6/1/2022,17,10,4,11,0.0,2
2022.0,jun,6/1/2022,17,11,4,11,0.0,2
2022.0,jun,6/1/2022,17,14,4,11,0.0,2
2022.0,jun,6/1/2022,17,15,4,11,0.0,2
2022.0,jun,6/1/2022,17,20,3,10,0.0,2
2022.0,jun,6/1/2022,17,26,4,11,0.0,2
2022.0,jun,6/1/2022,17,33,4,11,0.0,2
2022.0,jun,6/1/2022,17,31,0,0,0.0,1
2022.0,jun,6/1/2022,17,38,0,0,14.0,1
2022.0,jun,6/1/2022,17,39,2,8,0.0,0
2022.0,jun,6/1/2022,17,40,2,7,0.0,0
2022.0,jun,6/1/2022,17,43,0,1,0.0,1
2022.0,jun,6/1/2022,19,0,4,11,0.0,2
2022.0,jun,6/1/2022,19,1,4,11,0.0,2
2022.0,jun,6/1/2022,19,2,4,11,0.0,2
2022.0,jun,6/1/2022,19,5,4,11,0.0,2
2022.0,jun,6/1/2022,19,9,3,9,48.0,2
2022.0,jun,6/1/2022,19,10,4,11,0.0,2
2022.0,jun,6/1/2022,19,11,4,11,0.0,2
2022.0,jun,6/1/2022,19,12,4,11,0.0,2
2022.0,jun,6/1/2022,19,13,4,11,0.0,2
2022.0,jun,6/1/2022,19,15,4,11,0.0,2
2022.0,jun,6/1/2022,19,16,4,11,0.0,2
2022.0,jun,6/1/2022,19,19,4,11,0.0,2
2022.0,jun,6/1/2022,19,18,1,6,324.0,1
2022.0,jun,6/1/2022,19,17,1,3,117.0,1
2022.0,jun,6/1/2022,19,22,4,11,0.0,2
2022.0,jun,6/1/2022,19,23,4,11,0.0,2
2022.0,jun,6/1/2022,19,24,4,11,0.0,2
2022.0,jun,6/1/2022,19,25,4,11,0.0,2
2022.0,jun,6/1/2022,19,26,4,11,1.0,2
2022.0,jun,6/1/2022,19,27,4,11,0.0,2
2022.0,jun,6/1/2022,19,28,4,11,0.0,2
2022.0,jun,6/1/2022,19,33,4,11,0.0,2
2022.0,jun,6/1/2022,19,31,0,0,7582.0,3
2022.0,jun,6/1/2022,19,32,0,0,0.0,1
2022.0,jun,6/1/2022,19,35,4,11,0.0,2
2022.0,jun,6/1/2022,19,36,4,11,0.0,2
2022.0,jun,6/1/2022,19,38,0,0,297.0,1
2022.0,jun,6/1/2022,19,39,2,8,70.0,0
2022.0,jun,6/1/2022,19,40,2,7,1012.0,0
2022.0,jun,6/1/2022,19,45,0,0,1.0,1
2022.0,jun,6/1/2022,19,47,3,9,0.0,0
2022.0,jun,6/1/2022,19,51,4,11,0.0,0
2022.0,jun,6/1/2022,19,55,4,11,0.0,0
2022.0,jun,6/1/2022,19,58,1,2,65.0,1
2022.0,jun,6/1/2022,19,59,1,5,28.0,1
2022.0,jun,6/1/2022,19,60,1,4,1.0,1
2022.0,jun,6/1/2022,19,61,4,11,0.0,0
2022.0,jun,6/1/2022,19,63,4,11,0.0,0
2022.0,jun,6/1/2022,19,65,4,11,0.0,0
2022.0,jun,6/1/2022,19,66,4,11,0.0,0
2022.0,jun,6/1/2022,19,68,4,11,0.0,0
2022.0,jun,6/1/2022,19,71,4,11,0.0,0
2022.0,jun,6/1/2022,21,1,4,11,0.0,2
2022.0,jun,6/1/2022,21,2,4,11,0.0,2
2022.0,jun,6/1/2022,21,9,3,9,0.0,2
2022.0,jun,6/1/2022,21,11,4,11,0.0,2
2022.0,jun,6/1/2022,21,13,4,11,0.0,2
2022.0,jun,6/1/2022,21,19,4,11,0.0,2
2022.0,jun,6/1/2022,21,20,3,10,0.0,2
2022.0,jun,6/1/2022,21,22,4,11,0.0,2
2022.0,jun,6/1/2022,21,26,4,11,0.0,2
2022.0,jun,6/1/2022,21,33,4,11,0.0,2
2022.0,jun,6/1/2022,21,31,0,0,2.0,1
2022.0,jun,6/1/2022,21,39,2,8,0.0,0
2022.0,jun,6/1/2022,21,40,2,7,1.0,0
2022.0,jun,6/1/2022,21,51,4,11,0.0,0
2022.0,jun,6/1/2022,21,54,4,11,0.0,0
2022.0,jun,6/1/2022,21,59,1,5,0.0,1
2022.0,jun,6/1/2022,20,1,4,11,0.0,2
2022.0,jun,6/1/2022,20,2,4,11,0.0,2
2022.0,jun,6/1/2022,20,9,3,9,0.0,2
2022.0,jun,6/1/2022,20,13,4,11,0.0,2
2022.0,jun,6/1/2022,20,15,4,11,0.0,2
2022.0,jun,6/1/2022,20,16,4,11,0.0,2
2022.0,jun,6/1/2022,20,19,4,11,0.0,2
2022.0,jun,6/1/2022,20,22,4,11,0.0,2
2022.0,jun,6/1/2022,20,26,4,11,0.0,2
2022.0,jun,6/1/2022,20,33,4,11,0.0,2
2022.0,jun,6/1/2022,20,31,0,0,13.0,1
2022.0,jun,6/1/2022,20,32,0,0,0.0,1
2022.0,jun,6/1/2022,20,38,0,0,0.0,1
2022.0,jun,6/1/2022,20,40,2,7,0.0,0
2022.0,jun,6/1/2022,20,58,1,2,0.0,1
2022.0,jun,6/1/2022,20,59,1,5,0.0,1
2022.0,jun,6/1/2022,18,0,4,11,0.0,2
2022.0,jun,6/1/2022,18,1,4,11,0.0,2
2022.0,jun,6/1/2022,18,2,4,11,0.0,2
2022.0,jun,6/1/2022,18,5,4,11,0.0,2
2022.0,jun,6/1/2022,18,9,3,9,0.0,2
2022.0,jun,6/1/2022,18,10,4,11,0.0,2
2022.0,jun,6/1/2022,18,12,4,11,0.0,2
2022.0,jun,6/1/2022,18,13,4,11,0.0,2
2022.0,jun,6/1/2022,18,15,4,11,0.0,2
2022.0,jun,6/1/2022,18,20,3,10,0.0,2
2022.0,jun,6/1/2022,18,18,1,6,952.0,1
2022.0,jun,6/1/2022,18,17,1,3,113.0,1
2022.0,jun,6/1/2022,18,22,4,11,0.0,2
2022.0,jun,6/1/2022,18,25,4,11,0.0,2
2022.0,jun,6/1/2022,18,26,4,11,0.0,2
2022.0,jun,6/1/2022,18,27,4,11,0.0,2
2022.0,jun,6/1/2022,18,33,4,11,0.0,2
2022.0,jun,6/1/2022,18,31,0,0,1434.0,1
2022.0,jun,6/1/2022,18,35,4,11,0.0,2
2022.0,jun,6/1/2022,18,38,0,0,0.0,1
2022.0,jun,6/1/2022,18,39,2,8,4.0,0
2022.0,jun,6/1/2022,18,40,2,7,38.0,0
2022.0,jun,6/1/2022,18,47,3,9,0.0,0
2022.0,jun,6/1/2022,18,50,4,11,0.0,0
2022.0,jun,6/1/2022,18,55,4,11,0.0,0
2022.0,jun,6/1/2022,18,58,1,2,0.0,1
2022.0,jun,6/1/2022,18,59,1,5,0.0,1
2022.0,jun,6/1/2022,18,64,4,11,0.0,0
2022.0,jun,6/1/2022,18,65,4,11,0.0,0
2022.0,jun,6/1/2022,18,71,4,11,0.0,0
2022.0,jun,6/1/2022,22,2,4,11,0.0,2
2022.0,jun,6/1/2022,22,7,4,11,0.0,2
2022.0,jun,6/1/2022,22,13,4,11,0.0,2
2022.0,jun,6/1/2022,22,16,4,11,0.0,2
2022.0,jun,6/1/2022,22,19,4,11,0.0,2
2022.0,jun,6/1/2022,22,26,4,11,0.0,2
2022.0,jun,6/1/2022,22,30,2,8,0.0,0
2022.0,jun,6/1/2022,22,31,0,0,2.0,1
2022.0,jun,6/1/2022,22,39,2,8,0.0,0
2022.0,jun,6/1/2022,22,40,2,7,0.0,0
2022.0,jun,6/1/2022,22,43,0,1,0.0,1
2022.0,jun,6/1/2022,22,59,1,5,0.0,1
